bid_count_1,bid_weight_count_1,bid_val_0,bid_weight_val_2,bid_val_2,ask_count_2,ask_weight_count_1,bid_count_2,ask_val_2,ask_val_1,ask_val_0,bid_weight_val_1,bid_val_1,bid_count_0,datetime,ask_weight_val_2,ask_count_0,bid_weight_count_2,ask_weight_val_1,ask_weight_count_2,ask_count_1
1.07,14.248,0.056846,0.05680376011099186,0.056843,0.1,1.087,5.029,0.056913,0.056903,0.0569,0.0568418898792813,0.056845,2.987,2018-08-08 19:09:03.555809,0.05691765577227201,0.361,38.201,0.05690970469181233,1.897,0.065
9.747,18.881,0.056849,0.056779879409652505,0.056845,0.031,1.2469999999999999,1.07,0.056914,0.056903,0.0569,0.05683924251893437,0.056848,0.33,2018-08-08 19:09:06.962546,0.0569210320855615,0.361,68.231,0.05691308660785886,2.057,0.065
0.018,13.083,0.056896,0.056825278483239976,0.056854,0.031,0.9169999999999999,2.987,0.056914,0.056903,0.0569,0.056851799357945425,0.056895,0.001,2018-08-08 19:09:10.365719,0.05691944807590933,0.361,34.099000000000004,0.05691023882224646,1.897,0.065
0.018,11.322999999999999,0.056897,0.05682380611735332,0.056854,0.3,7.251999999999999,2.987,0.056918,0.056914,0.056913,0.05687011021814008,0.056895,5.776,2018-08-08 19:09:16.250665,0.05691594836889871,6.741,48.059999999999995,0.05691341243794816,8.153999999999998,0.031
0.018,16.706,0.056897,0.056843778071456734,0.056857,0.16,0.5690000000000001,2.9,0.056921,0.056918,0.056914,0.0568814967676284,0.056895,10.471,2018-08-08 19:09:18.822701,0.05693490186915887,0.031,43.13099999999999,0.05691947978910368,1.712,0.3
4.832,10.782,0.056898,0.056838828903163385,0.056895,0.018,2.779,0.018,0.056925,0.056921,0.05692,0.05688514190317196,0.056897,2.702,2018-08-08 19:09:22.254786,0.05693491151832462,0.372,37.207,0.05692419899244333,3.82,1.71
5.64,16.375999999999998,0.056903,0.05684800998274013,0.056897,0.16,3.8790000000000004,4.832,0.056946,0.056931,0.05693,0.056892730337078666,0.056902,2.986,2018-08-08 19:09:25.722778,0.05695013272854152,2.986,42.873999999999995,0.056933651972157766,7.165,0.322
5.992,14.898,0.056905,0.05686450868071674,0.056902,0.16,3.9640000000000004,1.07,0.056946,0.056931,0.05693,0.05690177554034098,0.056904,2.986,2018-08-08 19:09:30.701634,0.05694989668965517,3.071,43.084,0.056933573662966704,7.250000000000001,0.322
0.749,15.184999999999999,0.056913,0.05687817954571727,0.05691,0.299,1.023,5.763,0.056958,0.056956,0.056946,0.05690643891998683,0.056912,2.985,2018-08-08 19:09:34.160817,0.05696650541431262,0.16,34.60399999999999,0.05695587194525904,4.247999999999999,0.463
0.811,25.864,0.056917,0.056887450345604315,0.056914,0.463,1.061,0.856,0.056956,0.056946,0.056945,0.056911002319826785,0.056916,8.344,2018-08-08 19:09:37.575434,0.05696589347475213,0.109,45.282999999999994,0.05695401036757776,4.337,0.16
11.128,26.206999999999997,0.056919,0.05689137370682097,0.056916,0.463,1.061,1.0,0.056956,0.056946,0.056945,0.05691420452550845,0.056918,8.498,2018-08-08 19:09:41.056751,0.05696589347475213,0.109,45.623999999999995,0.05695401036757776,4.337,0.16
0.869,8.06,0.05692,0.05685707536513715,0.056918,0.463,1.061,1.492,0.056956,0.056946,0.056945,0.05690760086848635,0.056919,2.783,2018-08-08 19:09:44.445346,0.056965786270022876,0.109,48.338,0.05695401036757776,4.37,0.16
0.247,17.597,0.05692,0.05687656109496865,0.056918,0.463,1.061,0.642,0.056956,0.056946,0.056945,0.05689351929306131,0.056919,0.69,2018-08-08 19:09:47.876532,0.056965786270022876,0.109,45.772999999999996,0.05695401036757776,4.37,0.16
0.018,27.933999999999997,0.056921,0.05686089613348523,0.056891,0.463,1.0170000000000001,16.0,0.056956,0.056946,0.056943,0.056886761759862535,0.056895,0.241,2018-08-08 19:09:51.364277,0.05696596763754046,0.065,59.69199999999999,0.056954272369714835,4.326,0.16
0.018,27.832,0.056919,0.05686077384721037,0.056891,0.463,8.447999999999999,16.0,0.056956,0.056946,0.056945,0.056886626293475136,0.056895,0.139,2018-08-08 19:09:54.881410,0.056952716509313606,7.609,59.702999999999996,0.05694611825284092,11.756999999999998,0.047
0.022,31.344,0.056898,0.056867267177807206,0.056895,0.063,1.5859999999999999,0.012,0.056919,0.056918,0.0569,0.05689340786115365,0.056897,12.412,2018-08-08 19:09:59.065753,0.05694302414330219,0.009,71.735,0.056929860655737706,2.5679999999999996,1.004
2.985,8.879,0.056922,0.056884534193844566,0.05692,0.463,0.9450000000000001,5.457,0.056956,0.056946,0.056945,0.05692018188985245,0.056921,0.191,2018-08-08 19:10:02.501831,0.056966326516220016,0.106,56.633,0.056954996825396814,4.2540000000000004,0.047
5.243,27.805,0.056924,0.05686319956340288,0.056897,0.463,3.787,0.022,0.056956,0.056946,0.056945,0.05690125700413595,0.056923,3.642,2018-08-08 19:10:05.983144,0.05695778311724915,2.962,77.875,0.05694749088988646,7.096000000000001,0.033
0.022,31.265,0.056924,0.056851995260284616,0.056891,0.463,3.787,16.0,0.056956,0.056946,0.056945,0.05689102805053574,0.056897,3.568,2018-08-08 19:10:09.504093,0.05695778311724915,2.962,87.55799999999999,0.05694749088988646,7.096000000000001,0.033
0.022,31.262,0.056924,0.05686435648551471,0.056891,0.463,3.808,16.0,0.056956,0.056946,0.056945,0.056891024886443604,0.056897,3.565,2018-08-08 19:10:12.912120,0.05695774539834201,2.983,63.132999999999996,0.056947477153361355,7.117,0.033
0.022,35.948,0.056924,0.05685905403998536,0.056891,0.033,3.0669999999999997,16.0,0.056946,0.056945,0.056943,0.05687628869478135,0.056897,1.028,2018-08-08 19:10:16.348274,0.056958896546235885,0.038,51.86899999999999,0.05694791392239975,6.2829999999999995,2.234
16.0,35.363,0.056897,0.056853267559457674,0.05689,0.463,2.3949999999999996,2.898,0.056956,0.056946,0.056945,0.0568746099878404,0.056891,0.022,2018-08-08 19:10:19.820604,0.05696090269985975,1.57,53.98799999999999,0.05694893862212945,5.704,0.033
9.098,10.476,0.056906,0.056884539587602215,0.056904,0.021,4.47,0.06,0.056945,0.056941,0.05694,0.05690461197021764,0.056905,0.043,2018-08-08 19:10:24.259417,0.05694596973587675,2.964,54.171,0.05694194630872483,5.452,0.989
5.778,14.546999999999997,0.056908,0.056885637037927296,0.056906,0.021,6.6080000000000005,1.498,0.056945,0.056941,0.05694,0.05690637753488693,0.056907,2.679,2018-08-08 19:10:26.810886,0.056944288142292486,5.102,58.242999999999995,0.05694131658595641,7.590000000000001,0.989
5.029,15.523,0.056915,0.05688493486950388,0.056909,0.021,1.772,6.741,0.056945,0.056941,0.05694,0.05691165895767571,0.056914,2.982,2018-08-08 19:10:30.317974,0.0569517966594045,0.325,51.035999999999994,0.05694487641083521,2.754,0.93
5.029,24.55,0.056919,0.05686597707532635,0.056916,0.021,3.038,0.529,0.056945,0.056941,0.05694,0.056900462321792265,0.056918,2.97,2018-08-08 19:10:33.796781,0.056946636069651745,2.137,59.062999999999995,0.05694093153390389,4.02,0.735
2.97,24.833000000000002,0.056921,0.056863529363007904,0.056897,1.858,4.2090000000000005,0.022,0.05694,0.056938,0.056937,0.056896040389803886,0.056919,2.942,2018-08-08 19:10:37.265911,0.056941164273648634,1.244,56.70399999999999,0.05693914611546685,4.7360000000000015,0.351
3.0,57.900999999999996,0.056938,0.056909264935650516,0.056922,0.033,0.46599999999999997,0.42,0.056946,0.056945,0.056941,0.05693622020345072,0.056925,51.489,2018-08-08 19:10:41.709424,0.05696768413905486,0.001,102.021,0.05695604721030043,3.682,0.021
3.0,59.598,0.056938,0.05690454976163116,0.056919,0.021,0.168,2.97,0.056945,0.056941,0.056939,0.056923765763951806,0.056925,37.606,2018-08-08 19:10:44.406819,0.056962558260869565,0.001,87.88900000000001,0.05695247023809524,1.15,0.001
2.97,62.447,0.056938,0.056886826809932636,0.056897,0.112,1.5759999999999998,0.022,0.056956,0.056946,0.056945,0.056922997774112444,0.056919,40.557,2018-08-08 19:10:47.823334,0.05696277277379734,1.13,112.51800000000001,0.05694851776649746,4.885,0.005
0.022,30.668,0.056919,0.05685126105955543,0.056894,0.112,0.5640000000000001,2.898,0.056956,0.056946,0.056945,0.05688970601278205,0.056897,2.97,2018-08-08 19:10:51.279196,0.05696741673121611,0.118,86.961,0.05695482978723403,3.873,0.005
2.984,37.531000000000006,0.05695,0.056906680017232,0.056947,1.581,3.9090000000000003,30.626,0.056976,0.056972,0.05697,0.056943037755455485,0.056948,1.001,2018-08-08 19:10:54.881988,0.05698977587127786,2.165,78.923,0.056972597083653105,14.978000000000002,0.123
2.984,21.953,0.05695,0.056865116448793,0.056897,0.123,15.167999999999997,0.022,0.056972,0.05697,0.056969,0.05689928155605156,0.056948,0.049,2018-08-08 19:10:58.957677,0.056980438579105855,12.84,62.345,0.05696919738924052,26.237,2.165
14.775,18.151999999999997,0.056971,0.0569016997799939,0.05695,0.02,2.884,0.049,0.056982,0.056979,0.056972,0.05696625870427502,0.05697,0.322,2018-08-08 19:11:02.435660,0.056997088727762,0.123,62.270999999999994,0.056986149445214976,13.378,0.02
2.983,5.9719999999999995,0.056969,0.056879952411113925,0.05695,0.02,1.1949999999999998,0.049,0.056982,0.056979,0.056972,0.056923193067649036,0.056951,0.02,2018-08-08 19:11:05.890781,0.05700319901498703,0.123,47.364,0.056987319665271964,18.883,0.02
0.049,27.714,0.056951,0.05686221140753771,0.056897,0.02,1.1949999999999998,0.022,0.056982,0.056979,0.056972,0.056892560691347335,0.05695,2.865,2018-08-08 19:11:09.378804,0.05700319901498703,0.123,61.397999999999996,0.056987319665271964,18.883,0.02
0.049,21.791,0.056951,0.05687869540941668,0.05692,0.02,0.251,2.896,0.056979,0.056972,0.056952,0.05690276848240099,0.05695,2.824,2018-08-08 19:11:12.864908,0.05699955765472312,0.001,49.253,0.05697708764940238,10.745000000000001,0.123
0.049,13.497,0.056951,0.05688246080271092,0.05692,0.02,0.392,2.896,0.056979,0.056972,0.056971,0.05690928606356968,0.05695,2.53,2018-08-08 19:11:17.026669,0.056999180690795515,0.238,54.888999999999996,0.056974701530612244,10.886000000000001,0.027
0.049,13.068999999999999,0.056951,0.05688192216448468,0.05692,0.02,1.099,2.896,0.056982,0.056979,0.056972,0.05690791996327187,0.05695,2.102,2018-08-08 19:11:20.660422,0.05700335843934636,0.027,54.461,0.05698865787079162,18.787,0.02
1.495,6.461,0.056952,0.056883782981933126,0.05695,0.02,1.099,0.049,0.056982,0.056979,0.056972,0.05693722287571583,0.056951,1.999,2018-08-08 19:11:24.092674,0.05700330713422006,0.027,55.681999999999995,0.05698865787079162,17.367,0.02
1.495,5.9030000000000005,0.056952,0.05688309244612147,0.05695,0.02,0.19,0.049,0.056979,0.056972,0.056953,0.05693582602066745,0.056951,1.441,2018-08-08 19:11:27.516336,0.05700310288232905,0.036,55.123999999999995,0.056975226315789475,17.243000000000002,0.027
1.435,6.279999999999999,0.056953,0.05688384099491649,0.056951,0.02,1.099,1.495,0.056982,0.056979,0.056972,0.0569370541401274,0.056952,0.405,2018-08-08 19:11:30.917654,0.05700330713422006,0.027,55.08,0.05698865787079162,17.367,0.02
1.435,6.129,0.056953,0.05688492514057604,0.056951,0.02,1.099,1.495,0.056982,0.056979,0.056972,0.056937606297927885,0.056952,0.254,2018-08-08 19:11:35.024505,0.05700330713422006,0.027,46.593999999999994,0.05698865787079162,17.367,0.02
0.248,7.554,0.056954,0.056887466730894086,0.056952,0.02,1.6380000000000001,1.435,0.056979,0.056978,0.056972,0.056941293354514165,0.056953,2.926,2018-08-08 19:11:39.254225,0.05700120854956931,0.02,47.747,0.05697825335775337,18.691000000000003,1.491
2.924,6.132,0.056955,0.05688377140940982,0.056953,0.856,13.359999999999998,0.248,0.056971,0.05697,0.056969,0.056938817188519245,0.056954,0.015,2018-08-08 19:11:42.712848,0.05697713517769739,10.642,38.768,0.05697016332335331,23.494999999999997,0.351
0.248,5.093000000000001,0.056954,0.05686366861372198,0.05695,0.856,14.350999999999997,0.049,0.056971,0.05697,0.056969,0.05693423954447279,0.056953,1.729,2018-08-08 19:11:46.159746,0.05697804813648828,11.633,52.558,0.05697008299073237,29.540999999999997,0.351
2.896,19.125999999999998,0.05695,0.056859876979054,0.05691,2.354,14.107999999999997,0.171,0.056968,0.056965,0.056954,0.05689598483739413,0.056922,0.037,2018-08-08 19:11:50.262427,0.05697285999044305,9.892,50.84499999999999,0.05695917160476327,29.297999999999995,0.351
2.885,19.458,0.056923,0.0568572631986005,0.05691,0.02,11.927999999999997,0.171,0.056972,0.056965,0.056953,0.05689639500462535,0.056922,0.38,2018-08-08 19:11:53.718208,0.05696806824666361,11.517,54.30499999999999,0.05695347719651243,21.73,0.351
5.243,17.438999999999997,0.056925,0.05687478321038654,0.056923,11.517,11.908999999999999,0.38,0.056953,0.056951,0.056929,0.05692447336429842,0.056924,11.623,2018-08-08 19:11:57.129650,0.05696129540397941,0.001,67.78,0.05695301461079856,15.730999999999998,0.351
0.348,10.538,0.056924,0.056856660456228364,0.05691,0.351,12.130999999999998,0.171,0.056951,0.056929,0.056925,0.056912133232112354,0.056923,7.099,2018-08-08 19:12:00.630590,0.056960536711413635,0.242,50.23799999999999,0.056952412909075927,15.866999999999997,0.001
0.022,27.091,0.05691,0.05684239604412821,0.056882,0.001,17.851,2.898,0.056929,0.056925,0.056924,0.05685945074009819,0.056897,0.171,2018-08-08 19:12:04.101899,0.056935354594804206,9.874,45.957,0.056927507198476286,20.631999999999998,6.0
0.066,24.658,0.056911,0.056848489040529374,0.056897,0.001,16.871,0.022,0.056929,0.056925,0.056922,0.05687188831210966,0.05691,5.672,2018-08-08 19:12:07.446894,0.05693713587615859,9.225,43.523999999999994,0.05692611250074092,20.607,6.0
0.022,19.429000000000002,0.05691,0.05683636754170634,0.056882,1.582,3.579,2.898,0.056951,0.056929,0.056922,0.05686003958000926,0.056897,0.066,2018-08-08 19:12:11.102028,0.05696787805878332,0.486,39.922,0.05694800586756076,7.3149999999999995,0.001
6.884,32.757,0.056884,0.05685078113972668,0.056882,0.351,10.439,2.7,0.056922,0.05691,0.056909,0.056869737521751076,0.056883,6.741,2018-08-08 19:12:15.138075,0.056924863330046024,1.451,51.29299999999999,0.05692011437877191,12.168,6.0
3.069,24.53,0.056885,0.05684506564084707,0.056868,6.0,10.264,0.102,0.05691,0.056906,0.056905,0.05686555226253567,0.056884,5.029,2018-08-08 19:12:18.600689,0.05692908186592524,1.276,45.946999999999996,0.05691925945050662,12.947999999999999,0.351
0.102,27.387,0.056885,0.05684735641552044,0.05686,0.02,3.944,0.33,0.056908,0.056906,0.056905,0.05686756106912038,0.056868,10.842,2018-08-08 19:12:22.059054,0.05694752745926374,0.936,48.709999999999994,0.056934518002028395,6.627999999999998,0.351
0.102,27.394,0.056886,0.056847523488664994,0.05686,0.02,3.944,0.33,0.056908,0.056906,0.056905,0.05686796156092575,0.056868,10.849,2018-08-08 19:12:25.475528,0.05694048806457154,0.936,47.63999999999999,0.056934518002028395,5.822999999999999,0.351
0.408,9.068,0.056907,0.05685039967234299,0.056888,0.17,10.31,5.243,0.05695,0.056949,0.056948,0.05689382035730041,0.056906,2.985,2018-08-08 19:12:28.987599,0.056971254056930036,5.967,43.337999999999994,0.056948802812803095,18.794999999999998,2.571
6.955,10.709,0.056909,0.05685496360523801,0.056906,0.17,10.309,0.408,0.05695,0.056949,0.056948,0.056906335792324216,0.056908,2.914,2018-08-08 19:12:32.408395,0.056973274076833044,5.967,44.97899999999999,0.05695248326704821,18.793999999999997,2.571
6.955,22.006,0.056913,0.056867197252835025,0.05691,2.571,13.494,11.556,0.056949,0.056947,0.056946,0.05691077019903662,0.056912,2.985,2018-08-08 19:12:35.788166,0.05695346993606313,5.966,56.349,0.056950257299540535,14.701999999999998,3.206
5.885,16.695999999999998,0.056917,0.05688529613293388,0.056914,1.581,8.995999999999999,0.559,0.056975,0.05695,0.056946,0.05691419543603259,0.056916,2.889,2018-08-08 19:12:39.291607,0.056978720782563934,4.59,36.047999999999995,0.056960032792352164,17.480999999999998,0.17
0.408,29.053,0.056917,0.056874146873405446,0.05689,1.581,4.491,0.022,0.056975,0.05695,0.056944,0.056913361339620695,0.056906,25.623,2018-08-08 19:12:43.803052,0.05699006766337855,0.085,60.75299999999999,0.056974071476285894,12.975999999999999,0.17
0.408,17.331999999999997,0.056917,0.0568604889252033,0.056884,1.581,4.491,2.898,0.056975,0.05695,0.056944,0.056909849642280186,0.056906,13.594,2018-08-08 19:12:46.714400,0.05699006766337855,0.085,50.79099999999999,0.056974071476285894,12.975999999999999,0.17
4.865,13.655999999999999,0.056918,0.05685828056901396,0.056906,1.581,4.510999999999999,0.408,0.056975,0.05695,0.056944,0.056904028632103115,0.056917,2.985,2018-08-08 19:12:50.165807,0.056989996768236385,0.105,45.201,0.05697393815118599,12.995999999999999,0.17
6.955,15.597,0.05692,0.056886087071917814,0.056918,2.635,2.9499999999999997,0.022,0.056976,0.05695,0.056944,0.05691824927870746,0.056919,3.347,2018-08-08 19:12:53.624335,0.05699273174192471,0.105,35.04,0.05697342372881355,11.981,0.17
2.881,17.918,0.056921,0.05686562715565171,0.056917,0.02,3.008,4.865,0.056944,0.056943,0.056942,0.05691342733564015,0.05692,6.866,2018-08-08 19:12:57.680806,0.056979680594405585,0.084,49.462999999999994,0.05697228224734042,5.720000000000001,0.099
0.108,15.450999999999999,0.056925,0.05690639857493994,0.056922,10.664,17.581000000000003,5.495,0.056987,0.056985,0.056984,0.056922140702867136,0.056924,2.968,2018-08-08 19:13:01.108042,0.05699883531292827,3.173,36.208999999999996,0.056986360389056356,39.402,2.634
0.535,10.500000000000002,0.056929,0.056904710429846864,0.056926,1.498,13.677,6.852,0.056983,0.056981,0.05698,0.05692691685714286,0.056928,2.983,2018-08-08 19:13:04.552080,0.056989128671635234,3.172,33.826,0.0569822531988009,22.81,5.243
0.108,11.219999999999999,0.056931,0.056882376172103365,0.056917,2.634,13.168999999999999,4.918,0.056985,0.056981,0.05698,0.05691355543672015,0.056924,2.888,2018-08-08 19:13:08.001926,0.0569959951320044,3.158,42.765,0.056982761257498675,28.142999999999997,5.243
6.955,13.659999999999998,0.056933,0.05688805173994583,0.056924,2.634,17.722,0.108,0.056985,0.05698,0.056974,0.05692585278184481,0.056932,1.271,2018-08-08 19:13:11.452978,0.0569935806826523,0.219,47.989999999999995,0.05698170669224692,32.696000000000005,12.691
1.186,13.575000000000001,0.056934,0.0568882623525728,0.056924,2.634,17.722,0.108,0.056985,0.056974,0.056973,0.056926832707182316,0.056933,6.955,2018-08-08 19:13:14.924760,0.05699433767223509,12.691,47.905,0.056976693883308886,32.804,0.219
2.707,66.307,0.056936,0.05692508005444058,0.056934,0.219,7.914,7.556,0.056974,0.056972,0.056971,0.056935676278522626,0.056935,54.836,2018-08-08 19:13:18.970259,0.05699046717357999,3.157,89.63900000000001,0.05697836681829669,17.622999999999998,0.856
4.789,13.06,0.056938,0.05690990075138304,0.056933,2.634,7.186999999999999,1.186,0.056985,0.056974,0.056971,0.05693705336906585,0.056937,6.955,2018-08-08 19:13:22.423281,0.05700327675525418,3.18,36.333,0.056979302629748166,23.743,0.219
5.226,11.785000000000002,0.05694,0.05691078631942266,0.056933,1.048,6.133,1.186,0.05699,0.056974,0.056971,0.05693869053882052,0.056939,5.243,2018-08-08 19:13:25.842066,0.05700505176262477,3.18,35.056999999999995,0.05698193021359857,23.743,0.219
12.198,19.465,0.056941,0.05691569347154601,0.056939,1.079,6.064,0.642,0.05699,0.056974,0.056971,0.05693972561006935,0.05694,5.331,2018-08-08 19:13:29.253715,0.057005175889161104,3.08,38.20199999999999,0.05698215171503957,23.674,0.219
0.466,13.572000000000001,0.056943,0.05690634528366706,0.056941,1.079,6.064,4.865,0.05699,0.056974,0.056971,0.05694122369584439,0.056942,6.947,2018-08-08 19:13:33.015495,0.057005175889161104,3.08,40.752,0.05698215171503957,23.674,0.219
0.022,13.594000000000001,0.056943,0.05690637595036053,0.056941,1.079,6.064,4.865,0.05699,0.056974,0.056971,0.05694125923201412,0.056942,7.413,2018-08-08 19:13:36.455076,0.057005175889161104,3.08,40.773999999999994,0.05698215171503957,23.674,0.219
